Category,Title,Description,Full Text
Jamiyat,Donald Tramp: Ukrainadagi urushni tugatish ustuvor vazifa bo‘ladi,,"Ukrainadagi urush imkon qadar tezroq to‘xtatilishi kerak, bu AQSh tashqi siyosatining ustuvor yo‘nalishiga aylanadi. Bu haqda AQSh saylangan prezidenti Donald Tramp 11 dekabr, chorshanba kuni chop etilgan Fransiyaning Paris Match jurnaliga bergan intervyusida aytib o‘tdi. Suhbat 7 dekabr kuni Parijda o‘tkazildi, u yerga Tramp Notr-Dam soborining restavratsiyadan so‘ng ochilishiga kelgan. Suhbatning asosiy qismi ushbu voqea, AQSh-Fransiya munosabatlari, migratsiya va Yaqin Sharqdagi mojarolarga qaratildi.Rossiya ishtirokidagi yechim Donald Tramp Ukraina haqida gapirar ekan, 2025 yil yanvarida Oq uy rahbari lavozimiga kirishganidan so‘ng Ukrainadagi urushni tugatishni tashqi siyosatining ustuvor yo‘nalishiga aylantirish niyatida ekanini aytdi. «Menimcha, biz Rossiya bilan Ukraina muammosini hal qilishimiz kerak», deb tushuntirdi u. Yaqin Sharq ham «katta ustuvor masala» bo‘lsa-da, u yerdagi vaziyat Ukrainadagiga qaraganda «murakkab emas», dedi Donald Tramp.AQShning Yaqin Sharq bo‘yicha pozitsiyasiU Ukrainada halok bo‘lgan «yuz minglab askarlar» haqida gapirdi. Bu urush ham, Yaqin Sharqdagi mojaro ham «tezda» hal qilinishi kerak, chunki «ko‘p odamlar halok bo‘lmoqda». Tramp Parijdagi uch tomonlama muzokaralarni «prezident Zelenskiy bilan yaxshi uchrashuv» deb atadi.Donald Tramp, shuningdek, Bashar Asad rejimi qulagandan keyin AQSh Suriya ishlariga aralashmaydi, degan va’dasini takrorladi. «Suriya o‘zini o‘zi boqishga majbur bo‘ladi», dedi respublikachi."
Jamiyat,“A” yo‘lak uchun jarima: taksichilar qay tartibda ishlaydi?,,"“A” yo‘lak, yaʼni jamoat transporti uchun alohida ajratilgan yo‘laklarda harakatlanish qoidalarini buzganlik uchun javobgarlik belgilanmoqda. Amaldagi tartibga ko‘ra, ushbu yo‘laklardan faqatgina jamoat transporti vositalari yurishi, boshqa transport vositalari esa jamoat transportiga halal bermasdan faqatgina yondosh hududga kirish yoki chiqish uchun bu yo‘lakning belgilangan qismidan kirishi mumkin. Shuningdek, istisno tariqasida tezkor va maxsus xizmatlarning transport vositalariga ham jamoat transporti yo‘laklaridan yurishiga ruxsat etiladi.  Endilikda Maʼmuriy javobgarlik to‘g‘risidagi kodeksga kiritilayotgan  o‘zgartirish va qo‘shimchalarga ko‘ra, jamoat transporti uchun alohida ajratilgan yo‘laklarda harakatlanish qoidalarini birinchi marta buzganda, bazaviy hisoblash miqdorining 3 baravari miqdorida jarima, jazo qo‘llanilganidan keyin bir yil davomida takroran sodir etilsa, bazaviy hisoblash miqdorining 5 baravari miqdorida jarima, shuningdek, yondosh hududdan chiqib, alohida ajratilgan yo‘lakni bo‘shatgan holda yo‘lning qatnov qismidan harakatlanayotgan transport vositalariga yo‘l bermaslik holatlariga BHMning 1 baravari miqdorida jarima belgilash nazarda tutilmoqda.  Oliy Majlis Qonunchilik palatasining majlisida birinchi o‘qishda ko‘rib chiqilgan ushbu qonun loyihasi qizg‘in muhokamalarga sabab bo‘ldi. Ayrim deputatlar jamoatchilikning fikr va eʼtirozlaridan kelib chiqib, savol va takliflarni o‘rtaga tashladi.  Xususan, taksi haydovchilari yo‘lovchi olish va tushirish jarayonida bevosita ajratilgan yo‘laklarga kirib to‘xtashi va bu holatda ham ular huquqbuzarlik subyekti bo‘lib qolishi, bu masala qanday hal etilishi yuzasidan savolga vazirlik mutasaddisi Erali Bozorov yo‘l infratuzilmasi bo‘yicha maxsus komissiya tuzilgan bo‘lib, aynan shu holatlar bo‘yicha avtoturargohlar, to‘xtash joylarini tashkil etish choralari ko‘rilayotganini qayd etdi.    Shuningdek, Qonunchilik palatasi Spikeri loyihadagi normalar bo‘yicha quyidagilarni taʼkidladi:  — Maʼmuriy javobgarlik to‘g‘risidagi kodeksda yo‘l harakati xavfsizligini taʼminlashga qaratilgan normalar bor. Ammo so‘nggi paytlarda Ichki ishlar vazirligining Yo‘l harakati xavfsizligi boshqarmasi tomonidan kiritilayotgan qonunchilik tashabbuslarining deyarli barchasida taqiqlovchi, chegaralovchi, jazoni kuchaytiruvchi tashabbuslar bo‘layapti, liberallashtiruvchi tashabbuslarni kam ko‘rayapmiz. Transport vositasi haydovchisining har bir harakati uchun javobgarlik o‘rnatish qanday bo‘ladi!? Bu holatlarda ikkita modda bo‘yicha javobgar bo‘lib qolish mumkin. Shuning uchun normani to‘g‘ri qo‘llash kerak. Umuman, xalqaro tajribada bu borada yaxshi tajribalar bor,— dedi Spiker.  Muhokamalarda so‘z olgan deputatlar qonun loyihasi jamoat transportini rivojlantirish, jamoat transportida yo‘lovchilarga sifatli va qulay xizmat ko‘rsatilishini tashkil etish, jamoat transporti harakati ustuvorligini hamda yo‘llarda harakat xavfsizligini taʼminlashga xizmat qilishini taʼkidladi.  Majlisda qonun loyihasi birinchi o‘qishda qabul qilindi.  "
Jamiyat,Dunyodagi eng qimmat startap ma’lum bo‘ldi,,"Ilon Maskning SpaceX aerokosmik kompaniyasi dunyodagi eng qimmat xususiy startapga aylandi. Bu haqda Financial Times gazetasi o‘z manbasiga asoslanib yozmoqda.Nashr suhbatdoshiga ko‘ra, nomlari aytilmagan investorlar startap egasiga kompaniya aksiyalarini sotib olish taklifini berganidan so‘ng qimmatbaho qog‘ozlar 25 foiz qimmatlashib, raketa va yo‘ldoshlar ishlab chiqaruvchining bozor qiymati 350 mlrd dollarga yetdi.SpaceX top-menejerlari va investorlar kompaniyaning umumiy qiymati $1,25 milliardlik (bir donasi — 185 dollardan) aksiyalarini sotishga kelishib olishdi.Bir necha oy ilgari kompaniyaning bozor qiymati 210 mlrd dollar bo‘lib, bitta aksiyasi 112 dollardan sotilayotgan edi."
Jamiyat,O'zbekistonda so‘nggi 7 yil davomida qishloq xo‘jaligi mahsulotlarini ishlab chiqarish hajmi 18 foizga o‘sdi,,"Iqtisodiy tadqiqotlar va islohotlar markazi infografikasida O‘zbekiston qishloq xo‘jaligi sohasining 7 yil davomida rivojlanish dinamikasi keltirildi.So‘nggi 7 yil davomida qishloq xo‘jaligi mahsulotlarini ishlab chiqarish hajmi 18 foizga (o‘rtacha yillik o‘sish – 2,7 foiz) o‘sdi va 426 trln so‘mga yetdi. 2023 yilda qishloq xo‘jaligi mahsulotlari eksporti hajmi 1,2 mlrd AQSH dollarini tashkil etdi.Qishloq xo‘jaligi mamlakat iqtisodiyotining muhim tarmog‘i hisoblanib, 2023 yil yakunlariga ko‘ra yalpi ichki mahsulotning 25 foizi, investitsiyalarning 7 foizi, eksportdan olingan daromadlarning 6 foizi va band aholining 25 foizi mazkur tarmoq hissasiga to‘g‘ri keladi.2017 yilda O‘zbekistonda 2 ta qishloq xo‘jaligi klasteri ishlagan bo‘lsa, 2023 yilga kelib ularning soni 633 taga yetdi. Bugungi kunda mamlakatda 134 ta paxta-to‘qimachilik, 200 ta g‘allachilik, 249 ta meva-sabzavotchilik, 42 ta sholichilik, 8 ta dorivorchilik yo‘nalishida klasterlar samarali faoliyat yuritmoqda."
Jamiyat,Rosstat: Deyarli 12 mln rossiyalik qashshoqlik chegarasida yashayapti,,"Rossiyada 11,8 million kishi yashash minimumidan past daromad bilan yashaydi, u 2024 yilning uchinchi choragida oyiga 15 ming 679 rublni tashkil etdi (taxminan 140 yevro). Ma’lumotlar Rosstat tomonidan 11 dekabr, chorshanba kuni e’lon qilindi.Idora ta’kidlaganidek, rossiyaliklarning qashshoqlik darajasi 2024 yilning uchinchi choragida 2023 yilning shu davridagi 9,4 foizga nisbatan 8 foizga kamaydi. Umuman olganda, 2024 yilning yanvar-sentabr oylarida naqd pul daromadlari qashshoqlik chegarasidan past bo‘lgan rossiyaliklar soni 2023 yilning yanvar-sentabr oylariga nisbatan 2 million kishiga kamaydi (14,6 million kishidan 12,6 million kishigacha).The Insider: Rosstat manipulyatsiyalari tufayli kambag‘allar soni kam baholanmoqdaShu bilan birga, The Insider eslatishicha, 2021 yilda Rosstat mamlakat prezidenti Vladimir Putinning qashshoqlikni kamaytirish haqidagi farmoniga rioya qilish maqsadida hisob-kitob metodologiyasini o‘zgartirgan. Endilikda kambag‘allik chegarasi 2020 yilning to‘rtinchi choragida eng kam oziq-ovqat savatchasi qiymatining o‘sha paytdan beri to‘plangan inflatsiyaga ko‘paytirilishi bilan baholanadi. Biroq, inflatsiya kambag‘al odamlar odatda iste’mol qilmaydigan yuzlab tovar va xizmatlar narxlari asosida hisoblanadi, deya ta’kidlaydi The Insider.Shunday qilib, qashshoqlik chegarasini hisoblashda, omon qolish uchun zarur bo‘lgan daromad formulalar bilan manipulyatsiya tufayli kam baholanadi. Agar avvalgi metodologiyadan foydalanilsa, The Insider tomonidan hisob-kitob qilinganidek, Rossiyada 2023 yil oxirida rasmiylar tan olganidan bir yarim baravar ko‘p kambag‘allar — 14,6 milliondan 18 milliongacha yashashi ayon bo‘ladi."
Jamiyat,"Noqonuniy sunʼiy to‘siqlar o‘rnatish, yo‘llarni to‘sib qo‘yish holatlariga javobgarlik belgilanmoqda",,"Oliy Majlis Qonunchilik palatasining majlisida yo‘llarda harakatlanish xavfsizligini taʼminlashga qaratilgan qonun loyihasi muhokama qilindi.— Mamlakatimizda yo‘llarda harakat xavfsizligini taʼminlash, harakat ishtirokchilari uchun qulay va xavfsiz sharoitlarni yaratish bo‘yicha keng ko‘lamli ishlar amalga oshirilmoqda, — dedi ichki ishlar vaziri o‘rinbosari Ramazon Ashrapov. — Ammo ayrim haydovchilar tomonidan yashil hududlar, piyodalar va velosiped yo‘laklaridan yurish holatlari yuz bermoqda. Bu kabi huquqbuzarliklar bo‘yicha xalqaro tajribada maʼmuriy javobgarliklar belgilangan. Shundan kelib chiqib, ushbu qonun loyihasida transport vositalarini trotuarlardan, velosiped yo‘lkalaridan, yashil hudud maydonlaridan yurgizishning oldini olishga qaratilgan normalar belgilanmoqda.  Shuningdek, aholi tomonidan noqonuniy ravishda yo‘lning qatnov qismiga to‘siqlar o‘rnatish yoki yo‘llarni to‘sib qo‘yish, transport vositalari va fuqarolarning harakatiga to‘sqinlik qilish holatlariga chek qo‘yish uchun javobgarlik choralari nazarda tutilmoqda. Bu kabi holatlar bo‘yicha ham xalqaro tajriba o‘rganilganda, ko‘plab davlatlarda javobgarlik masalalari ko‘zda tutilganiga guvoh bo‘ldik.  Qonun loyihasining qabul qilinishi yo‘llarda harakat ishtirokchilari xavfsizligini taʼminlash, ularning erkin harakatlanishiga sharoit yaratish, haydovchilarning masʼuliyatini oshirish va turli yo‘l harakatiga oid falokatlarning oldini olishga xizmat qiladi.  Majlisda qonun loyihasi bo‘yicha deputatlar ayrim savollarni o‘rtaga tashladi va masʼullar tegishli javoblar qaytardi. Shundan so‘ng loyiha birinchi o‘qishda qabul qilindi.  "
Jamiyat,"Noqonuniy sunʼiy to‘siqlar o‘rnatish, yo‘llarni to‘sib qo‘yish holatlariga javobgarlik belgilanmoqda",,"Oliy Majlis Qonunchilik palatasining majlisida yo‘llarda harakatlanish xavfsizligini taʼminlashga qaratilgan qonun loyihasi muhokama qilindi.— Mamlakatimizda yo‘llarda harakat xavfsizligini taʼminlash, harakat ishtirokchilari uchun qulay va xavfsiz sharoitlarni yaratish bo‘yicha keng ko‘lamli ishlar amalga oshirilmoqda, — dedi ichki ishlar vaziri o‘rinbosari Ramazon Ashrapov. — Ammo ayrim haydovchilar tomonidan yashil hududlar, piyodalar va velosiped yo‘laklaridan yurish holatlari yuz bermoqda. Bu kabi huquqbuzarliklar bo‘yicha xalqaro tajribada maʼmuriy javobgarliklar belgilangan. Shundan kelib chiqib, ushbu qonun loyihasida transport vositalarini trotuarlardan, velosiped yo‘lkalaridan, yashil hudud maydonlaridan yurgizishning oldini olishga qaratilgan normalar belgilanmoqda.  Shuningdek, aholi tomonidan noqonuniy ravishda yo‘lning qatnov qismiga to‘siqlar o‘rnatish yoki yo‘llarni to‘sib qo‘yish, transport vositalari va fuqarolarning harakatiga to‘sqinlik qilish holatlariga chek qo‘yish uchun javobgarlik choralari nazarda tutilmoqda. Bu kabi holatlar bo‘yicha ham xalqaro tajriba o‘rganilganda, ko‘plab davlatlarda javobgarlik masalalari ko‘zda tutilganiga guvoh bo‘ldik.  Qonun loyihasining qabul qilinishi yo‘llarda harakat ishtirokchilari xavfsizligini taʼminlash, ularning erkin harakatlanishiga sharoit yaratish, haydovchilarning masʼuliyatini oshirish va turli yo‘l harakatiga oid falokatlarning oldini olishga xizmat qiladi.  Majlisda qonun loyihasi bo‘yicha deputatlar ayrim savollarni o‘rtaga tashladi va masʼullar tegishli javoblar qaytardi. Shundan so‘ng loyiha birinchi o‘qishda qabul qilindi.  "
Jamiyat,Qurilish natijasida atmosfera havosi ifloslanishiga sabab boʻlgan mansabdor shaxslarni javobgarlikka tortish taklif etilmoqda,,"Oliy Majlis Qonunchilik palatasining majlisida atmosfera havosi ifloslanishining oldini olish, qurilish tashkilotlarining mas’uliyatini oshirishga qaratilgan qonun loyihasi konseptual jihatdan ko‘rib chiqildi. Ta’kidlanganidek, bugungi kunda qurilish va urbanizatsiya ko‘lamining kengayishi, qurilish obyektlari maydonlaridan chang va qum zarrachalarining shamol orqali havoga ko‘tarilishi holatlari atmosfera havosining yomonlashishiga sabab bo‘lmoqda.Shu bilan birga, qonunchilikda atmosfera havosini muhofaza qilish talablari va shaharsozlik qoidalari doirasida aynan qurilishda changning havoga ko‘tarilishiga yo‘l qo‘yganlik uchun aniq javobgarlik nazarda tutilmagan.Shundan kelib chiqiib, qonun loyihasi bilan qurilish maydonlarida atmosfera havosini muhofaza qilish talablarini buzganlik uchun qurilish tashkilotlari mansabdor shaxslarining javobgarligini belgilash taklif etilmoqda. Bunda, Davlat ekologik nazorati inspeksiyasi mazkur huquqbuzarliklarni aniqlash va javobgarlikka tortishga mas’ul etib belgilanmoqda.Huquqbuzarlik qurilish maydonlarida vizual tarzda va “aspirator” uskunasi orqali havoning ifloslanishi, qurilish uchun belgilangan gigiyenik normativlarga asosan aniqlanadi. Deputatlarning qayd etishicha, qonun loyihasining qabul qilinishi fuqarolarning o‘z hayoti va sog‘lig‘i uchun qulay atmosfera havosidan foydalanish huquqlarini ta’minlashga, tartibsiz ravishda tashlanadigan chang va qum zarrachalarining havoga ko‘tarilishini bartaraf qilishga xizmat qiladi.Qonun loyihasi deputatlar birinchi o‘qishda qabul qilindi."
Jamiyat,Tramp Xitoy raisini inauguratsiyasiga taklif qildi,,"AQShning saylangan prezidenti Donald Tramp Xitoy raisi Si Szinpinni 2025-yil 20-yanvarga mo‘ljallangan inauguratsiya marosimiga taklif qildi. Bu haqda CBS News xabar berdi.AQShdagi saylov natijalari 2025-yil 6-yanvarda Kongressning yangi tarkibi tomonidan rasman tasdiqlanadi. Inauguratsiya uchun mas’ul bo‘lajak prezident jamoasi Trampning qasamyod marosimiga boshqa xorijiy mehmonlarni ham taklif qilishni rejalashtirmoqda. Xususan, tadbirda Vengriya bosh vaziri Viktor Orban qatnashishi mumkin. Viktor Orban 10-dekabr kuni Trampning milliy xavfsizlik bo‘yicha bo‘lajak maslahatchisi Mayk Uols hamda milliarder Ilon Mask bilan Florida shtatidagi Mar-a-Lago qarorgohida uchrashgan.Tramp o‘tgan hafta Parijdagi rekonstruksiya qilingan Notre-Dame soborining ochilish marosimiga tashrif buyurib, saylovlardagi g‘alabasidan keyin birinchi xorijiy tashrifini amalga oshirdi. Siyosatchi Fransiya prezidenti Emmanuel Makronni restavratsiya sur’ati va sifati uchun maqtadi, shuningdek, Ukraina prezidenti Vladimir Zelenskiy bilan qisqa uchrashuv o‘tkazdi."
Jamiyat,O‘zbekistonda o‘ziga kredit ajratilishiga taqiqni joriy etish rejalashtirilmoqda,,"Oliy Majlis Qonunchilik palatasining majlisida deputatlar tomonidan kredit sohasidagi munosabatlarni yanada takomillashtirishga qaratilgan qonun loyihasi birinchi o‘qishda konseptual jihatdan ko‘rib chiqildi. Ushbu qonun loyihasi bilan jismoniy shaxs o‘zining ishtirokisiz yoki xabarisiz kredit bitimini rasmiylashtirish bilan bog‘liq firibgarliklarning oldini olish maqsadida kredit byurosiga ariza kiritish orqali u bilan kredit bitimini tuzishni taqiqlashi mumkin bo‘ladi.Majlisda deputatlar tomonidan mazkur qonun loyihasining qabul qilinishi firibgarlik yo‘li bilan fuqarolarning xabarisiz kreditlarni ularning nomiga rasmiylashtirish va mazkur kreditlarni o‘zlashtirish holatlarining oldini olishga, shuningdek, kredit byurolari faoliyatini tartibga solishni takomillashtirishga xizmat qilishi qayd etildi.Qonun loyihasi deputatlar birinchi o‘qishda qabul qilindi."
Jamiyat,Буюк Британияда биринчи марта дрон лазер ёрдамида уриб туширилди,,"Британия армияси биринчи марта зирҳли машинага ўрнатилган юқори энергияли лазер қуролидан муваффақиятли фойдаланди. Унинг ёрдамида учувчисиз учиш аппарати муваффақиятли йўқ қилинди, деб хабар берди Британия Мудофаа вазирлиги.Синовдан ўтган қурол инфрақизил ёруғликнинг кучли нурини энергия кўринишида нишонга йўналтиради. Нишонга олишнинг аниқлиги илғор сенсорлар ва кузатув тизимлари томонидан таъминланади. Анъанавий қурол турларидан муҳим афзаллик - бу ўқ-дорилар сонига чекловнинг йўқлиги. Британия Мудофаа вазирлиги бу лазер қуролларини мавжуд қуролларга нисбатан тежамкорроқ бўлишини таъкидлади.Синовлар давомида лазер Британия ва Украина армиялари томонидан фойдаланиладиган Wolfhound кўпмақсадли зирҳли машинасига ўрнатилди. Отишма Уэлс марказидаги Раднор полигонида содир бўлди.«Энергия лазер қуролини намойиш қилувчи қурилманинг муваффақиятли синовдан ўтказилиши келажакдаги имкониятлар сари муҳим қадамдир. Бу технология қуролли кучларимиз самарадорлигини ошириб, ҳозирги ва келажакдаги таҳдидларни енгиш учун ишончли ва тежамкор воситаларни таклиф қилиши мумкин», деди Мэтт Корк, қуролни ишлаб чиқишда иштирок этган Hersa Dstl жамоаси раҳбари.Аввалроқ, АҚШ армияси биринчи бўлиб жанговар шароитларда лазер қуролларини муваффақиятли қўллаган эди. Лабораториялар ва синов майдончаларида лазерлар 1970 йиллардан бери нишонларни муваффақиятли йўқ қилмоқда. Аммо ҳақиқий жангда ҳали ҳеч ким буни уддалай олмаётган эди."
